STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGB,FRGB_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,FRTH,FRTH_ATTRIBUTES,GAHT,GAHT_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,THIC,THIC_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV03,WV03_ATTRIBUTES
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/5/2023,,,,,46,",,W",30.02,",,W",29.1,",,W",56,",,W",2.91,",,W",,,,,,,,,,,,,0,",,W,2400",,,46,",,W",27,",,W",77,",,W",0,",,W,2400",0,",,W,2400",68,"H,,S",,,84,",,W",52,",,W",,,,,260,",,W",250,",,W",,,,,,,,,12.1,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/6/2023,,,,,48,",,W",29.93,",,W",29.01,",,W",56,",,W",5.59,",,W",,,,,,,,,,,,,0,",,W,2400",,,58,",,W",35,",,W",84,",,W",0,",,W,2400",0,",,W,2400",68,"H,,S",,,75,",,W",52,",,W",,,,,40,",,W",50,",,W",,,,,,,,,15,",,W",19,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/7/2023,,,,,39,",,W",29.87,",,W",28.94,",,W",50,",,W",5.59,",,W",,,,,,,,,,,,,0,",,W,2400",,,49,",,W",22,",,W",83,",,W",0,",,W,2400",0,",,W,2400",60,"H,,S",,,76,",,W",44,",,W",,,,,50,",,W",50,",,W",,,,,,,,,17,",,W",23,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/8/2023,,,,,39,",,W",29.87,",,W",28.94,",,W",51,",,W",6.93,",,W",,,,,,,,,,,,,0,",,W,2400",,,43,",,W",23,",,W",71,",,W",0,",,W,2400",0,",,W,2400",62,"H,,S",,,78,",,W",45,",,W",,,,,20,",,W",360,",,W",,,,,,,,,16.1,",,W",23,",,W",,,,,,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/9/2023,,,,,44,",,W",29.88,",,W",28.97,",,W",54,",,W",5.37,",,W",,,,,,,,,,,,,0,",,W,2400",,,51,",,W",30,",,W",86,",,W",0,",,W,2400",0,",,W,2400",64,"H,,S",,,79,",,W",47,",,W",,,,,260,",,W",280,",,W",,,,,,,,,17,",,W",23,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/10/2023,,,,,44,",,W",29.8,",,W",28.88,",,W",56,",,W",7.16,",,W",,,,,,,,,,,,,0,",,W,2400",,,43,",,W",24,",,W",71,",,W",0,",,W,2400",0,",,W,2400",68,"H,,S",,,85,",,W",51,",,W",,,,,270,",,W",250,",,W",,,,,,,,,21,",,W",32,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/11/2023,,,,,54,",,W",29.79,",,W",28.86,",,W",57,",,W",10.07,",,W",,,,,,,,,,,,,0.14,",,W,2400",,,79,",,W",59,",,W",90,",,W",0,",,W,2400",0,",,W,2400",64,"H,,S",,,66,",,W",53,",,W",,,,,30,",,W",30,",,W",,,,,,,,,16.1,",,W",21.9,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/12/2023,,,,,45,",,W",29.76,",,W",28.84,",,W",50,",,W",9.62,",,W",,,,,,,,,,,,,0,",,W,2400",,,66,",,W",50,",,W",89,",,W",0,",,W,2400",0,",,W,2400",56,"H,,S",,,63,",,W",50,",,W",,,,,280,",,W",280,",,W",,,,,,,,,18.1,",,W",23,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/13/2023,,,,,47,",,W",29.59,",,W",28.66,",,W",53,",,W",6.93,",,W",,,,,,,,,,,,,0.01,",,W,2400",,,64,",,W",40,",,W",89,",,W",0,",,W,2400",0,",,W,2400",59,"H,,S",,,72,",,W",50,",,W",,,,,270,",,W",260,",,W",,,,,,,,,23.9,",,W",31.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/14/2023,,,,,49,",,W",29.65,",,W",28.71,",,W",55,",,W",6.04,",,W",,,,,,,,,,,,,0,",,W,2400",,,63,",,W",33,",,W",93,",,W",0,",,W,2400",0,",,W,2400",61,"H,,S",,,77,",,W",49,",,W",,,,,280,",,W",310,",,W",,,,,,,,,13,",,W",19,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/15/2023,,,,,55,",,W",29.69,",,W",28.76,",,W",58,",,W",7.16,",,W",,,,,,,,,,,,,0,"T,,W,2400",,,75,",,W",54,",,W",90,",,W",0,",,W,2400",0,",,W,2400",64,"H,,S",,,78,",,W",53,",,W",,,,,310,",,W",320,",,W",,,,,,,,,17,",,W",21,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/16/2023,,,,,53,",,W",29.89,",,W",28.94,",,W",58,",,W",7.61,",,W",,,,,,,,,,,,,0,",,W,2400",,,68,",,W",50,",,W",87,",,W",0,",,W,2400",0,",,W,2400",64,"H,,S",,,73,",,W",57,",,W",,,,,30,",,W",10,",,W",,,,,,,,,15,",,W",23,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/17/2023,,,,,42,",,W",29.94,",,W",29.02,",,W",55,",,W",,,,,,,,,,,,,,,0,",,W,2400",,,48,",,W",14,",,W",90,",,W",0,",,W,2400",0,",,W,2400",67,"H,,S",,,84,",,W",52,",,W",,,,,,,,,,,,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/18/2023,,,,,47,",,W",29.9,",,W",28.95,",,W",58,",,W",,,,,,,,,,,,,,,0,",,W,2400",,,47,",,W",23,",,W",90,",,W",0,",,W,2400",0,",,W,2400",70,"H,,S",,,86,",,W",53,",,W",,,,,160,",,W",,,,,,,,,,,8.9,",,W",,,,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/19/2023,,,,,47,",,W",29.95,",,W",29.03,",,W",58,",,W",,,,,,,,,,,,,,,0,",,W,2400",,,41,",,W",26,",,W",57,",,W",0,",,W,2400",0,",,W,2400",73,"H,,S",,,85,",,W",59,",,W",,,,,80,",,W",60,",,W",,,,,,,,,15,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/20/2023,,,,,56,",,W",30.07,",,W",29.16,",,W",63,",,W",,,,,,,,,,,,,,,0,",,W,2400",,,53,",,W",40,",,W",70,",,W",0,",,W,2400",0,",,W,2400",73,"H,,S",,,89,",,W",59,",,W",,,,,100,",,W",80,",,W",,,,,,,,,15,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/21/2023,,,,,57,",,W",30.13,",,W",29.21,",,W",64,",,W",7.38,",,W",,,,,,,,,,,,,0,",,W,2400",,,52,",,W",35,",,W",78,",,W",0,",,W,2400",0,",,W,2400",77,"H,,S",,,90,",,W",63,",,W",,,,,80,",,W",80,",,W",,,,,,,,,13,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/22/2023,,,,,55,",,W",30.04,",,W",29.13,",,W",62,",,W",6.93,",,W",,,,,,,,,,,,,0,",,W,2400",,,55,",,W",37,",,W",78,",,W",0,",,W,2400",0,",,W,2400",73,"H,,S",,,83,",,W",62,",,W",,,,,100,",,W",70,",,W",,,,,,,,,14.1,",,W",21,",,W",,,,,,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/23/2023,,,,,59,",,W",29.95,",,W",29.02,",,W",64,",,W",,,,,,,,,,,,,,,0,"T,,W,2400",,,66,",,W",54,",,W",81,",,W",0,",,W,2400",0,",,W,2400",73,"H,,S",,,79,",,W",67,",,W",,,,,110,",,W",,,,,,,,,,,11,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/24/2023,,,,,61,",,W",29.89,",,W",28.97,",,W",67,",,W",,,,,,,,,,,,,,,0,"T,,W,2400",,,60,",,W",35,",,W",87,",,W",0,",,W,2400",0,",,W,2400",75,"H,,S",,,91,",,W",67,",,W",,,,,140,",,W",,,,,,,,,,,6.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/25/2023,,,,,62,",,W",29.67,",,W",28.8,",,W",66,",,W",,,,,,,,,,,,,,,0.15,",,W,2400",,,68,",,W",43,",,W",82,",,W",0,",,W,2400",0,",,W,2400",75,"H,,S",,,86,",,W",65,",,W",,,,,200,",,W",190,",,W",,,,,,,,,14.1,",,W",23,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/26/2023,,,,,63,",,W",29.54,",,W",28.61,",,W",64,",,W",9.17,",,W",,,,,,,,,,,,,0.5,",,W,2400",,,85,",,W",76,",,W",90,",,W",0,",,W,2400",0,",,W,2400",68,"H,,S",,,72,",,W",63,",,W",,,,,310,",,W",310,",,W",,,,,,,,,15,",,W",16.1,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/27/2023,,,,,58,",,W",29.85,",,W",28.87,",,W",61,",,W",8.72,",,W",,,,,,,,,,,,,0,",,W,2400",,,78,",,W",57,",,W",90,",,W",0,",,W,2400",0,",,W,2400",65,"H,,S",,,75,",,W",60,",,W",,,,,350,",,W",,,,,,,,,,,11,",,W",,,,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/28/2023,,,,,54,",,W",29.99,",,W",29.06,",,W",60,",,W",,,,,,,,,,,,,,,0,",,W,2400",,,61,",,W",39,",,W",93,",,W",0,",,W,2400",0,",,W,2400",68,"H,,S",,,81,",,W",53,",,W",,,,,350,",,W",,,,,,,,,,,8.9,",,W",,,,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/29/2023,,,,,60,",,W",29.92,",,W",29,",,W",66,",,W",,,,,,,,,,,,,,,0.09,",,W,2400",,,61,",,W",40,",,W",81,",,W",0,",,W,2400",0,",,W,2400",74,"H,,S",,,88,",,W",63,",,W",,,,,190,",,W",190,",,W",,,,,,,,,18.1,",,W",23,",,W",,,,,,,,,1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,6/30/2023,,,,,64,",,W",29.9,",,W",28.97,",,W",69,",,W",,,,,,,,,,,,,,,0,",,W,2400",,,64,",,W",41,",,W",93,",,W",0,",,W,2400",0,",,W,2400",78,"H,,S",,,92,",,W",65,",,W",,,,,260,",,W",260,",,W",,,,,,,,,14.1,",,W",19.9,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/1/2023,,,,,66,",,W",29.85,",,W",28.95,",,W",69,",,W",,,,,,,,,,,,,,,0.66,",,W,2400",,,75,",,W",55,",,W",91,",,W",0,",,W,2400",0,",,W,2400",77,"H,,S",,,86,",,W",66,",,W",,,,,,,,,,,,,,,,,,,,,,,,,1,",,W",,,1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/2/2023,,,,,68,",,W",29.77,",,W",28.85,",,W",69,",,W",,,,,,,,,,,,,,,0.19,",,W,2400",,,86,",,W",71,",,W",93,",,W",0,",,W,2400",0,",,W,2400",72,"H,,S",,,78,",,W",69,",,W",,,,,,,,,,,,,,,,,,,,,,,,,1,",,W",,,1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/3/2023,,,,,65,",,W",29.87,",,W",28.93,",,W",69,",,W",,,,,,,,,,,,,,,0,",,W,2400",,,72,",,W",48,",,W",93,",,W",0,",,W,2400",0,",,W,2400",75,"H,,S",,,89,",,W",68,",,W",,,,,,,,,,,,,,,,,,,,,,,,,1,",,W",1,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/4/2023,,,,,64,",,W",29.98,",,W",29.05,",,W",68,",,W",,,,,,,,,,,,,,,0.01,",,W,2400",,,67,",,W",35,",,W",91,",,W",0,",,W,2400",0,",,W,2400",77,"H,,S",,,91,",,W",65,",,W",,,,,,,,,,,,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/5/2023,,,,,66,",,W",29.94,",,W",29.03,",,W",71,",,W",,,,,,,,,,,,,,,0.08,",,W,2400",,,62,",,W",41,",,W",87,",,W",0,",,W,2400",0,",,W,2400",80,"H,,S",,,92,",,W",69,",,W",,,,,,,,,,,,,,,,,,,,,,,,,1,",,W",,,1,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/6/2023,,,,,65,",,W",29.9,",,W",28.98,",,W",68,",,W",,,,,,,,,,,,,,,0.39,",,W,2400",,,77,",,W",48,",,W",93,",,W",0,",,W,2400",0,",,W,2400",75,"H,,S",,,85,",,W",67,",,W",,,,,10,",,W",,,,,,,,,,,11,",,W",,,,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/7/2023,,,,,54,",,W",29.96,",,W",29.04,",,W",61,",,W",4.25,",,W",,,,,,,,,,,,,0,",,W,2400",,,57,",,W",37,",,W",87,",,W",0,",,W,2400",0,",,W,2400",71,"H,,S",,,82,",,W",58,",,W",,,,,50,",,W",50,",,W",,,,,,,,,8.1,",,W",8.1,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/8/2023,,,,,60,",,W",29.85,",,W",28.93,",,W",64,",,W",7.83,",,W",,,,,,,,,,,,,0.15,",,W,2400",,,76,",,W",55,",,W",90,",,W",0,",,W,2400",0,",,W,2400",71,"H,,S",,,75,",,W",62,",,W",,,,,320,",,W",320,",,W",,,,,,,,,14.1,",,W",14.1,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/9/2023,,,,,56,",,W",29.88,",,W",28.95,",,W",62,",,W",4.92,",,W",,,,,,,,,,,,,0,",,W,2400",,,64,",,W",38,",,W",93,",,W",0,",,W,2400",0,",,W,2400",68,"H,,S",,,82,",,W",57,",,W",,,,,320,",,W",320,",,W",,,,,,,,,8.1,",,W",8.1,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/10/2023,,,,,57,",,W",29.89,",,W",28.97,",,W",63,",,W",6.71,",,W",,,,,,,,,,,,,0,",,W,2400",,,55,",,W",36,",,W",87,",,W",0,",,W,2400",0,",,W,2400",73,"H,,S",,,87,",,W",57,",,W",,,,,250,",,W",230,",,W",,,,,,,,,13,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/11/2023,,,,,59,",,W",29.87,",,W",28.95,",,W",65,",,W",11.63,",,W",,,,,,,,,,,,,0,",,W,2400",,,57,",,W",46,",,W",76,",,W",0,",,W,2400",0,",,W,2400",77,"H,,S",,,87,",,W",63,",,W",,,,,300,",,W",300,",,W",,,,,,,,,19.9,",,W",28,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/12/2023,,,,,58,",,W",29.88,",,W",28.99,",,W",61,",,W",,,,,,,,,,,,,,,2.95,",,W,2400",,,75,",,W",54,",,W",93,",,W",0,",,W,2400",0,",,W,2400",68,"H,,S",,,76,",,W",57,",,W",,,,,80,",,W",,,,,,,,,,,16.1,",,W",,,,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/13/2023,,,,,57,",,W",29.81,",,W",28.88,",,W",61,",,W",,,,,,,,,,,,,,,0.06,",,W,2400",,,72,",,W",44,",,W",90,",,W",0,",,W,2400",0,",,W,2400",67,"H,,S",,,78,",,W",60,",,W",,,,,10,",,W",10,",,W",,,,,,,,,19.9,",,W",23.9,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/14/2023,,,,,63,",,W",29.83,",,W",28.92,",,W",67,",,W",,,,,,,,,,,,,,,0,"T,,W,2400",,,71,",,W",45,",,W",90,",,W",0,",,W,2400",0,",,W,2400",72,"H,,S",,,86,",,W",59,",,W",,,,,280,",,W",250,",,W",,,,,,,,,17,",,W",18.1,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/15/2023,,,,,65,",,W",29.82,",,W",28.9,",,W",68,",,W",,,,,,,,,,,,,,,0.44,",,W,2400",,,78,",,W",60,",,W",93,",,W",0,",,W,2400",0,",,W,2400",74,"H,,S",,,81,",,W",67,",,W",,,,,220,",,W",210,",,W",,,,,,,,,14.1,",,W",17,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/16/2023,,,,,58,",,W",29.81,",,W",28.89,",,W",64,",,W",,,,,,,,,,,,,,,0,",,W,2400",,,65,",,W",39,",,W",91,",,W",0,",,W,2400",0,",,W,2400",73,"H,,S",,,80,",,W",64,",,W",,,,,290,",,W",280,",,W",,,,,,,,,23,",,W",25.9,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/17/2023,,,,,54,",,W",29.88,",,W",28.94,",,W",61,",,W",9.62,",,W",,,,,,,,,,,,,0,",,W,2400",,,58,",,W",37,",,W",81,",,W",0,",,W,2400",0,",,W,2400",70,"H,,S",,,79,",,W",61,",,W",,,,,290,",,W",290,",,W",,,,,,,,,17,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/18/2023,,,,,55,",,W",29.98,",,W",29.04,",,W",60,",,W",3.8,",,W",,,,,,,,,,,,,0,",,W,2400",,,65,",,W",45,",,W",87,",,W",0,",,W,2400",0,",,W,2400",68,"H,,S",,,79,",,W",56,",,W",,,,,310,",,W",310,",,W",,,,,,,,,10.1,",,W",10.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/19/2023,,,,,58,",,W",30.04,",,W",29.11,",,W",63,",,W",2.01,",,W",,,,,,,,,,,,,0,",,W,2400",,,62,",,W",38,",,W",90,",,W",0,",,W,2400",0,",,W,2400",71,"H,,S",,,84,",,W",58,",,W",,,,,260,",,W",260,",,W",,,,,,,,,6,",,W",6,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/20/2023,,,,,61,",,W",29.87,",,W",28.95,",,W",65,",,W",10.51,",,W",,,,,,,,,,,,,0.14,",,W,2400",,,66,",,W",49,",,W",81,",,W",0,",,W,2400",0,",,W,2400",74,"H,,S",,,85,",,W",65,",,W",,,,,240,",,W",240,",,W",,,,,,,,,21,",,W",28,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/21/2023,,,,,58,",,W",29.93,",,W",29,",,W",63,",,W",7.83,",,W",,,,,,,,,,,,,0,",,W,2400",,,66,",,W",44,",,W",87,",,W",0,",,W,2400",0,",,W,2400",71,"H,,S",,,81,",,W",62,",,W",,,,,350,",,W",350,",,W",,,,,,,,,13,",,W",13,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/22/2023,,,,,58,",,W",29.91,",,W",28.99,",,W",63,",,W",5.59,",,W",,,,,,,,,,,,,0,",,W,2400",,,63,",,W",41,",,W",90,",,W",0,",,W,2400",0,",,W,2400",71,"H,,S",,,83,",,W",58,",,W",,,,,290,",,W",290,",,W",,,,,,,,,14.1,",,W",14.1,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014836,"LANSING CAPITAL CITY AIRPORT, MI US",42.77609,-84.59972,261.2,7/23/2023,,,,,60,",,W",29.93,",,W",29,",,W",63,",,W",5.37,",,W",,,,,,,,,,,,,0.16,",,W,2400",,,77,",,W",62,",,W",90,",,W",0,",,W,2400",0,",,W,2400",69,"H,,S",,,76,",,W",60,",,W",,,,,290,",,W",290,",,W",,,,,,,,,14.1,",,W",14.1,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
